Neunkirchen (Modautal), Germany;49.733422;8.775029
Königs Wusterhausen, Germany;52.299451;13.624439
Eichwalde, Germany;52.373076;13.621921
Blossin, Germany;52.255856;13.799608
Rumeltshausen, Germany;48.301861;11.385295
Kobitzschwalde, Germany;50.489435;12.060833
Oyten (Verden), Germany;53.059451;9.018866
Solalinden (Putzbrunn), Germany;48.092209;11.706879
Goldbeck, Germany;53.404528;9.629928
Schlopp, Germany;50.198226;11.566422
Alpirsbach, Germany;48.345602;8.403308
Rübke (Neu Wulmstorf), Germany;53.490465;9.766460
Buxtehude, Germany;53.476735;9.700394
Estebrügge, Germany;53.510897;9.727148
Geisenfeld (Pfaffenhofen an der Ilm), Germany;48.683404;11.612473
Ernsgaden, Germany;48.731432;11.572983
Bad Reichenhall, Germany;47.722268;12.876092
Berchtesgaden, Germany;47.631080;13.002163
Schönau am Königssee, Germany;47.602034;12.982326
Furth im Wald (Cham), Germany;49.308165;12.845288
Bad Hindelang, Germany;47.506292;10.369925
Hinterstein, Germany;47.479419;10.407279
Kasendorf, Germany;50.035163;11.350021
Bayreuth, Germany;49.942720;11.576308
Stadtsteinach, Germany;50.161675;11.505546
Lehenthal, Germany;50.154618;11.456756
Hollfeld, Germany;49.938986;11.291892
Leipzig, Germany;51.340632;12.374733
Lichtenfels, Germany;50.145680;11.063820
Baumgarten, Germany;50.148057;11.466172
Gumpersdorf, Germany;50.139992;11.485651
Zettlitz, Germany;50.192692;11.480076
Rugendorf, Germany;50.200114;11.461933
Seibelsdorf, Germany;50.223918;11.424622
Oberrodach, Germany;50.251488;11.396546
Grafendobrach, Germany;50.168433;11.440019
Lösau, Germany;50.162756;11.415578
Kirchleus, Germany;50.170979;11.386344
Schimmendorf, Germany;50.155946;11.358681
Gärtenroth, Germany;50.143886;11.335072
Motschenbach, Germany;50.091259;11.340131
Auringen, Germany;50.122165;8.328883
Wonsees, Germany;49.975842;11.298071
Sanspareil, Germany;49.982516;11.312704
Richelbach (Neunkirchen), Germany;49.689362;9.398511
Riedern (Eichenbühl), Germany;49.669546;9.396529
Hirschaid, Germany;49.815393;10.989572
Forchheim (Forchheim), Germany;49.718694;11.059643
Jeebel (Weyhe), Germany;52.958961;8.853995
Lahausen, Germany;52.973122;8.837635
Kirchweyhe, Germany;52.986779;8.861830
Unter-Abtsteinach (Abtsteinach), Germany;49.531365;8.787867
Vahrendorf (Rosengarten), Germany;53.432880;9.906333
Alvesen, Germany;53.437511;9.887876
Schwerin, Germany;53.628830;11.414804
Teterow (Rostock), Germany;53.770950;12.575357
Neukalen (Mecklenburgische Seenplatte), Germany;53.822877;12.791814
Dreye (Weyhe), Germany;53.013899;8.878102
Mittenwald (Garmisch-Partenkirchen), Germany;47.442954;11.265568
Eschen, Germany;49.944768;11.441459
Eckersdorf, Germany;49.934486;11.498769
Schönfeld, Germany;49.935234;11.352688
Tannfeld, Germany;49.981937;11.401775
Limmersdorf, Germany;50.010427;11.405740
Drangstedt (Cuxhaven), Germany;53.615642;8.753024
Geestenseth, Germany;53.509191;8.861907
Wehdel, Germany;53.508624;8.805072
Hainmühlen, Germany;53.579920;8.877954
Ringstedt (Cuxhaven), Germany;53.561208;8.846647
Melkendorf, Germany;50.091103;11.413609
Kaimberg (Gera), Germany;50.848288;12.122236
Heggen (Finnentrop), Germany;51.155337;7.952438
Freusburg, Germany;50.825859;7.881929
Helmbrechts, Germany;50.234980;11.716313
Zinna (Nordsachsen), Germany;51.568742;12.955991
Welsau (Bundesrepublik Deutschland), Germany;51.572721;12.968237
Zittow, Germany;53.678504;11.527289
Cambs (Ludwigslust-Parchim), Germany;53.696516;11.528233
Rampe (Mecklenburg-Vorpommern), Germany;53.685249;11.484960
Brüel (Parchim), Germany;53.734467;11.715803
Dohnsen (Bergen), Germany;52.821864;10.022752
Wohlde (Celle), Germany;52.813560;10.000318
Stralsund, Germany;54.309631;13.082085
Kiel, Germany;54.322708;10.135555
Heßloch, Germany;50.110706;8.296255
Rambach, Germany;50.117353;8.273828
Wallau, Germany;50.061408;8.372376
Neuhaus, Germany;49.685217;10.878189
Medenbach, Germany;50.104721;8.340460
Pipinsried, Germany;48.405220;11.289659
Thalhausen, Germany;48.419114;11.215408
Kloppenheim, Germany;50.094483;8.306516
Igstadt, Germany;50.081846;8.328891
Erbenheim, Germany;50.056020;8.296715
Bruchhausen, Germany;48.925959;8.369948
Ettlingenweier, Germany;48.928660;8.389613
Schluttenbach, Germany;48.898505;8.402478
Schöllbronn, Germany;48.895945;8.417582
Spessart, Germany;48.911609;8.431878
Wahlstedt (Segeberg), Germany;53.952896;10.212148
Padenstedt-Kamp, Germany;54.050398;9.950578
Padenstedt, Germany;54.048820;9.917313
Rickling (Segeberg), Germany;54.005724;10.167590
Etzenrot (Waldbronn), Germany;48.910611;8.466409
Spielberg (Karlsbad), Germany;48.896377;8.470201
Langenalb, Germany;48.844460;8.498424
Conweiler, Germany;48.843486;8.530457
Schwann, Germany;48.846936;8.551477
Neusatz (Bad Herrenalb), Germany;48.816611;8.482033
Veitlahm, Germany;50.119304;11.389050
Wernstein, Germany;50.114582;11.385549
Mainleus, Germany;50.099250;11.376198
Pölz, Germany;50.092527;11.383012
Busenbach (Waldbronn), Germany;48.930566;8.454265
Struvenhütten (Segeberg), Germany;53.864146;10.054044
Bockhorn (Bark), Germany;53.917861;10.131786
Hasenmoor (Segeberg), Germany;53.899773;9.980943
Bredenbekshorst, Germany;53.865775;10.080913
Schafhaus (Bark), Germany;53.919938;10.169068
Todesfelde (Segeberg), Germany;53.894853;10.181006
Kattendorf (Segeberg), Germany;53.843500;10.023117
Neumünster, Germany;54.075744;9.981538
Fuhlenrüe, Germany;53.909792;10.023604
Stuvenborn (Segeberg), Germany;53.851461;10.125189
Kisdorferwohld, Germany;53.818957;10.080710
Ilvesheim, Germany;49.473592;8.567300
Leeste (Weyhe), Germany;52.992342;8.822422
Willingrade (Groß Kummerfeld), Germany;54.027699;10.113259
Kleinkummerfeld (Groß Kummerfeld), Germany;54.034990;10.068173
Wachenbuchen, Germany;50.168950;8.858821
Westenholz (Westenholz), Germany;52.771980;9.699609
Unterhaching, Germany;48.066225;11.610224
Hörsten, Germany;52.776846;9.903730
Dortmund, Germany;51.514227;7.465279
Giften (Sarstedt), Germany;52.214218;9.833014
Kemmern, Germany;49.953398;10.873650
Staupitz, Germany;51.491391;12.958672
Beckwitz, Germany;51.496732;12.993719
Melpitz, Germany;51.527945;12.938082
Lübeck (Hansestadt Lübeck), Germany;53.866444;10.684738
Hemmelsdorf, Germany;53.969481;10.770322
Timmendorfer Strand (Ostholstein), Germany;53.998185;10.779902
Niendorf/Ostsee, Germany;53.993375;10.823776
Warnsdorf, Germany;53.967993;10.821223
Kreuzkamp, Germany;53.935649;10.783430
Kaufbach (Wilsdruff), Germany;51.051378;13.570704
Euernbach, Germany;48.513062;11.408656
Travemünde, Germany;53.962690;10.875985
Gerolsbach, Germany;48.493744;11.361895
Eck, Germany;48.448430;11.398613
Lichthausen, Germany;48.463703;11.395737
Priel, Germany;48.436793;11.417297
Jetzendorf (Pfaffenhofen an der Ilm), Germany;48.433280;11.418660
Altengörs (Neuengörs), Germany;53.897687;10.364237
Gießen (Gießen), Germany;50.586207;8.674231
Edesheim, Germany;51.751107;9.975868
Imbshausen, Germany;51.759116;10.041242
Echte, Germany;51.783962;10.060898
Harriehausen (Bad Gandersheim), Germany;51.846529;10.088624
Seboldshausen (Bad Gandersheim), Germany;51.865153;10.064277
Engelade (Seesen), Germany;51.876830;10.135860
Eggenfelden, Germany;48.403191;12.762621
Bartolfelde (Bad Lauterberg), Germany;51.596017;10.458849
Klein Gladebrügge (Segeberg), Germany;53.916333;10.320390
Himmelkron, Germany;50.062799;11.597574
Trebgast, Germany;50.067956;11.551538
Farchant (Garmisch-Partenkirchen), Germany;47.530677;11.112799
Wolfratshausen (Bad Tölz-Wolfratshausen), Germany;47.910463;11.426638
Hamdorf, Germany;53.982195;10.280152
Groß Rönnau (Segeberg), Germany;53.972946;10.312424
Klein Rönnau, Germany;53.962713;10.321892
Erichshof, Germany;52.994728;8.793657
Melchiorshausen, Germany;52.972030;8.791571
Okel (Syke), Germany;52.934922;8.886095
Barrien (Syke), Germany;52.940484;8.827783
Ahausen (Weyhe), Germany;52.991916;8.923953
Zweibrücken, Germany;49.248655;7.364198
Ramstein-Miesenbach, Germany;49.451882;7.554312
Walkersbach, Germany;48.566810;11.559460
Aufham, Germany;48.470592;11.617278
Nörting, Germany;48.457400;11.627376
Kirchdorf an der Amper (Freising), Germany;48.458756;11.653654
Höver (Sehnde), Germany;52.349132;9.892621
Bilm (Sehnde), Germany;52.339822;9.912573
Ilten (Sehnde), Germany;52.345452;9.932521
Hofheim, Germany;50.086546;8.447324
Schlangen, Germany;51.809755;8.844790
Neuburg an der Donau (Neuburg-Schrobenhausen), Germany;48.737195;11.179527
Putzbrunn (München), Germany;48.075308;11.715627
Theisenort, Germany;50.215192;11.280209
Buchau, Germany;50.075983;11.320626
Kükels (Segeberg), Germany;53.896790;10.235368
Barnten, Germany;52.201598;9.818360
Dahl (Paderborn), Germany;51.695682;8.851986
Aisch (Adelsdorf), Germany;49.721132;10.885284
Niederlindach (Heßdorf), Germany;49.645020;10.891789
Klebheim (Heßdorf), Germany;49.656042;10.888826
Wächtersbach, Germany;50.254501;9.294736
Bad Orb, Germany;50.227677;9.348514
Steinau an der Straße, Germany;50.311196;9.461037
Flieden, Germany;50.422943;9.565672
Lieblos, Germany;50.207839;9.139472
Rothenbergen, Germany;50.199543;9.112703
Niedergründau, Germany;50.210576;9.105938
Breitenborn, Germany;50.263064;9.184174
Hain-Gründau, Germany;50.244107;9.142199
Langenselbold, Germany;50.178086;9.043307
Niederrodenbach, Germany;50.143533;9.022095
Oberrodenbach, Germany;50.138094;9.057009
Erlensee, Germany;50.162439;8.984645
Wittgenborn, Germany;50.285340;9.263285
Schlierbach, Germany;50.304625;9.297597
Neuenschmidten (Brachttal), Germany;50.313379;9.286370
Hellstein, Germany;50.319527;9.300054
Spielberg (Brachttal), Germany;50.307939;9.265687
Streitberg, Germany;50.323120;9.258078
Udenhain (Brachttal), Germany;50.316209;9.332975
Birstein, Germany;50.352354;9.306400
Obersotzbach, Germany;50.347867;9.328617
Untersotzbach, Germany;50.339526;9.323805
Waldensberg, Germany;50.304503;9.226359
Leisenwald (Wächtersbach), Germany;50.319264;9.229737
Aufenau, Germany;50.253095;9.323713
Neudorf, Germany;50.266128;9.318392
Weilers (Wächtersbach), Germany;50.279456;9.313004
Hesseldorf, Germany;50.274142;9.306518
Wirtheim, Germany;50.222668;9.263900
Kassel, Germany;50.207268;9.279146
Haitz, Germany;50.209157;9.224332
Höchst, Germany;50.204617;9.234988
Altenhaßlau, Germany;50.189128;9.198506
Eidengesäß, Germany;50.180384;9.232332
Geislitz, Germany;50.172198;9.215546
Roth, Germany;50.208284;9.159387
Hailer, Germany;50.186333;9.156105
Meerholz, Germany;50.183582;9.141452
Hasselroth, Germany;50.159191;9.098897
Somborn, Germany;50.141264;9.115466
Altenmittlau, Germany;50.142805;9.141987
Bernbach, Germany;50.155064;9.145584
Gremsdorf (Erlangen-Höchstadt), Germany;49.696159;10.834666
Höchstadt an der Aisch, Germany;49.704610;10.807753
Lonnerstadt (Erlangen-Höchstadt), Germany;49.699149;10.766097
Kleinsendelbach (Forchheim), Germany;49.593989;11.159242
Steinbach (Kleinsendelbach), Germany;49.592568;11.167493
Neunkirchen am Brand (Forchheim), Germany;49.612650;11.130006
Großenbuch (Neunkirchen am Brand), Germany;49.617634;11.158997
Hetzles (Forchheim), Germany;49.637230;11.128864
Breitengüßbach, Germany;49.971513;10.884883
Rathsberg (Marloffstein), Germany;49.617026;11.025354
Dormitz (Forchheim), Germany;49.596088;11.121092
Würzburg, Germany;49.792450;9.932966
Zell am Main (Würzburg), Germany;49.809060;9.871716
Veitshöchheim (Würzburg), Germany;49.829436;9.882066
Gemünden am Main (Main-Spessart), Germany;50.055718;9.691016
Frammersbach (Main-Spessart), Germany;50.063869;9.470639
Rössing (Nordstemmen), Germany;52.183223;9.813535
Strehla, Germany;51.352122;13.220966
Riesa (Sachsen), Germany;51.303824;13.308828
Moers (Wesel), Germany;51.451283;6.628430
Dörfleins, Germany;49.931080;10.860060
Kammerberg (Fahrenzhausen), Germany;48.371999;11.519185
Kollbach, Germany;48.392642;11.487593
Bachenhausen (Fahrenzhausen), Germany;48.360760;11.536385
Wernsdorf, Germany;49.859381;11.007707
Seigendorf, Germany;49.824200;11.026302
Günzenhausen (Eching), Germany;48.324010;11.602417
Schönmünzach (Baiersbronn), Germany;48.607503;8.365827
Wiesenfeld (Karlstadt), Germany;49.992601;9.681146
Retzbach (Zellingen), Germany;49.905110;9.819426
Thüngersheim (Würzburg), Germany;49.880471;9.843993
Assenhausen, Germany;48.298867;11.400785
Schlacht, Germany;48.005199;11.844288
Oberpframmern (Ebersberg), Germany;48.022027;11.813629
Gsteinach, Germany;49.353941;11.227510
Schwarzenbruck (Nürnberger Land), Germany;49.356117;11.239610
Leimersheim (Germersheim), Germany;49.123748;8.346179
Jockgrim (Germersheim), Germany;49.095075;8.276964
Rheinzabern, Germany;49.118509;8.275594
Rülzheim (Germersheim), Germany;49.153961;8.291189
Krögelstein, Germany;49.975118;11.272001
Weertzen (Gemeinde Heeslingen), Germany;53.299753;9.385218
Aufseß, Germany;49.884196;11.227567
Weismain, Germany;50.085000;11.240035
Heeslingen (Gemeinde Heeslingen), Germany;53.316588;9.337412
Schmannewitz, Germany;51.398036;12.986436
Luppa, Germany;51.333114;12.960023
Wermsdorf (Torgau-Oschatz), Germany;51.280022;12.938961
Mutzschen (Grimma), Germany;51.260158;12.890865
Kupferberg, Germany;50.139169;11.576774
Wirsberg, Germany;50.107054;11.605130
Markkleeberg (Leipziger Land), Germany;51.278575;12.371882
Orthofen, Germany;48.309507;11.234878
Seelze (Region Hannover), Germany;52.396464;9.594287
Sarstedt, Germany;52.234038;9.853425
Miegersbach, Germany;48.323533;11.194204
Mockrehna (Torgau-Oschatz), Germany;51.507018;12.814829
Doberschütz (Nordsachsen), Germany;51.498739;12.742575
Eilenburg (Delitzsch), Germany;51.458674;12.634439
Lotzbach (Hebertshausen), Germany;48.315037;11.492555
Eisenhofen, Germany;48.342806;11.305897
Rettenbach, Germany;48.366708;11.479800
Jesewitz (Nordsachsen), Germany;51.422443;12.564573
Wölpern (Jesewitz), Germany;51.438426;12.582149
Roth, Germany;50.109191;11.148494
Obersdorf, Germany;50.134936;11.157391
Klosterlangheim, Germany;50.111991;11.112939
Trieb, Germany;50.145457;11.139315
Lahm, Germany;50.080556;11.135402
Mörlenbach, Germany;49.598268;8.735440
Kainach, Germany;49.958088;11.288952
Gelbsreuth, Germany;49.964470;11.334337
Kleinhül, Germany;49.973405;11.337427
Großenhül, Germany;49.985918;11.333420
Hebertshausen, Germany;48.289647;11.469569
Arzbach (Hebertshausen), Germany;48.310510;11.435829
Burgadelzhausen, Germany;48.347600;11.122925
Tattenhausen, Germany;48.372689;11.094981
Zieglbach, Germany;48.364791;11.106508
Wessiszell, Germany;48.377738;11.072912
Heisede (Sarstedt), Germany;52.260575;9.849958
Hirschenhausen, Germany;48.447485;11.369767
Alberzell, Germany;48.458425;11.338899
Tandern, Germany;48.427513;11.301536
Weitenwinterried, Germany;48.439533;11.275208
Randelsried, Germany;48.431106;11.263481
Asbach, Germany;48.423490;11.260253
Spiekeroog, Germany;53.771059;7.694663
Langeoog, Germany;53.746291;7.481842
Baltrum, Germany;53.728712;7.381367
Juist (Aurich), Germany;53.678448;6.995608
Lauenbrück (Gemeinde Lauenbrück), Germany;53.201932;9.556333
Borkum, Germany;53.590295;6.668217
Marzling, Germany;48.409385;11.794956
Coburg, Germany;50.258112;10.964463
Pressel, Germany;51.578494;12.704392
Görschlitz, Germany;51.577482;12.649105
Bad Düben, Germany;51.591165;12.585643
Untermarchenbach, Germany;48.467193;11.844457
Anglberg, Germany;48.456061;11.791361
Lindenhayn, Germany;51.516486;12.497755
Gollmenz, Germany;51.508320;12.476954
Krensitz, Germany;51.486230;12.460101
Krostitz (Delitzsch), Germany;51.461749;12.452697
Pröttitz, Germany;51.456250;12.432752
Hohenossig, Germany;51.445455;12.418329
Bergkirchen (Dachau), Germany;48.258570;11.366686
Maubach, Germany;48.924524;9.425387
Röhrach (Heßdorf), Germany;49.647587;10.916337
Igelsdorf (Baiersdorf), Germany;49.646973;11.041631
Langensendelbach, Germany;49.640889;11.070589
Inkofen, Germany;48.463416;11.864026
Kirchamper, Germany;48.466498;11.883925
Hörgertshausen (Freising), Germany;48.548266;11.866260
Jesenwang, Germany;48.167360;11.133622
Landsberied, Germany;48.163385;11.170560
Hebrontshausen (Rudelzhausen), Germany;48.587527;11.820341
Grafendorf, Germany;48.582490;11.829567
Kleingundertshausen, Germany;48.615382;11.810601
Niederambach, Germany;48.473861;11.900664
Bergen, Germany;48.482748;11.862907
Unterappersdorf (Zolling), Germany;48.501378;11.820764
Oberappersdorf (Zolling), Germany;48.497835;11.800123
Attenkirchen (Freising), Germany;48.505737;11.760195
Hausmehring, Germany;48.556800;11.810560
Reichertshausen, Germany;48.537340;11.754000
Enzelhausen (Rudelzhausen), Germany;48.583808;11.750795
Rudelzhausen, Germany;48.590080;11.768031
Puttenhausen, Germany;48.608160;11.773722
Weisendorf (Erlangen-Höchstadt), Germany;49.623245;10.826895
Gerlhausen (Zolling), Germany;48.483536;11.792714
Modau (Ober-Ramstadt), Germany;49.794847;8.738663
Eggenstein-Leopoldshafen (Karlsruhe), Germany;49.088332;8.400311
Wald-Michelbach (Bergstraße), Germany;49.573415;8.822915
Thann (Zolling), Germany;48.470718;11.786456
Oberweier, Germany;48.913719;8.381686
Bad Berneck, Germany;50.042890;11.667829
Sonthofen (Oberallgäu), Germany;47.513536;10.281931
Murrhardt (Rems-Murr-Kreis), Germany;48.979766;9.579466
Pasenbach (Vierkirchen), Germany;48.360378;11.440366
Uelzen, Germany;52.966684;10.558486
Amperpettenbach (Haimhausen), Germany;48.325538;11.530134
Appercha, Germany;48.374208;11.570448
Massenhausen (Neufahrn b. Freising), Germany;48.348092;11.638117
Achering (Freising), Germany;48.345443;11.708422
Krumme Fohre, Germany;50.054218;11.380372
Döllnitz, Germany;50.046444;11.393035
Proß, Germany;50.067847;11.377480
Berndorf, Germany;50.015361;11.383719
Rothwind, Germany;50.118161;11.340125
Medbach (Höchstadt an der Aisch), Germany;49.706182;10.854924
Uttstadt (Adelsdorf), Germany;49.718134;10.901452
Bonn (Regierungsbezirk Köln), Germany;50.735851;7.100660
Witterschlick, Germany;50.692476;7.024116
Hörenzhausen, Germany;48.335773;11.596177
Hallbergmoos, Germany;48.318206;11.744513
Mintraching-Grüneck (Neufahrn bei Freising), Germany;48.318268;11.687454
Giggenhausen, Germany;48.364550;11.646852
Sickenhausen (Kranzberg), Germany;48.377345;11.643192
Gremertshausen (Kranzberg), Germany;48.384013;11.631546
Abens (Au in der Hallertau), Germany;48.533552;11.674107
Nandlstadt (Freising), Germany;48.537036;11.804344
Aiglsdorf (Nandlstadt), Germany;48.522575;11.784157
Seeberg, Germany;48.483355;11.844390
Gaden, Germany;48.408935;11.872552
Słubice, Germany;52.355748;14.566237
Volkmannsdorf, Germany;48.500395;11.952340
Sixthaselbach, Germany;48.496683;11.872045
Schweinersdorf, Germany;48.508165;11.868894
Gammelsdorf (Freising), Germany;48.554136;11.947119
Enghausen, Germany;48.537357;11.905011
Priel, Germany;48.550319;11.915341
Haindlfing (Freising), Germany;48.439884;11.721811
Palzing (Zolling), Germany;48.459834;11.704003
Helfenbrunn (Kirchdorf an der Amper), Germany;48.456269;11.676575
Burghausen, Germany;48.443068;11.668789
Wippenhausen, Germany;48.439296;11.683332
Unterbachern, Germany;48.279239;11.385118
Tegernbach (Rudelzhausen), Germany;48.579632;11.800214
Rudertshausen (Au in der Hallertau), Germany;48.571279;11.687057
Sottorf (Rosengarten), Germany;53.420944;9.894839
Ahrbergen (Giesen), Germany;52.220147;9.876627
Obermarchenbach, Germany;48.481113;11.820904
Mittermarchenbach, Germany;48.473519;11.834000
Flitzing (Zolling), Germany;48.464086;11.771983
Thalham, Germany;48.487598;11.769997
Wimpasing, Germany;48.497045;11.780001
Figlsdorf, Germany;48.519792;11.795203
Siechendorf (Zolling), Germany;48.463820;11.738154
Thonhausen, Germany;48.478625;11.738549
Weihersdorf (Nandlstadt), Germany;48.513389;11.769913
Kronsdorf, Germany;48.497014;11.767114
Erlau (Freising), Germany;48.439600;11.762002
Kleinviecht, Germany;48.436005;11.827855
Großenviecht, Germany;48.431326;11.818335
Fürholzen (Neufahrn b. Freising), Germany;48.332739;11.618336
Weißling, Germany;48.399190;11.524972
Oberhausen, Germany;48.435027;11.465075
Hohenkammer (Freising), Germany;48.423847;11.522995
Obermarbach, Germany;48.426668;11.480250
Mittermarbach, Germany;48.427052;11.500877
Untermarbach, Germany;48.431581;11.514235
Pischelsdorf, Germany;48.442198;11.469110
Entrischenbrunn, Germany;48.491447;11.547405
Paunzhausen, Germany;48.473494;11.565015
Schernbuch, Germany;48.464717;11.582565
Aiterbach, Germany;48.454570;11.602955
Schweitenkirchen (Pfaffenhofen an der Ilm), Germany;48.503941;11.604814
Holzhausen (Bayern), Germany;48.504928;11.652124
Sünzhausen, Germany;48.517238;11.650978
Jägersdorf (Wolfersdorf), Germany;48.479963;11.688461
Billingsdorf (Wolfersdorf), Germany;48.483530;11.698717
Kruså, Germany;54.847928;9.407560
Beedenkirchen, Germany;49.733858;8.706616
Calw, Germany;48.711211;8.745204
Bad Liebenzell, Germany;48.771272;8.732128
Bad Soden-Salmünster, Germany;50.280179;9.370425
Mernes (Bad Soden-Salmünster), Germany;50.237877;9.477995
Marjoß, Germany;50.257858;9.513667
Jossa, Germany;50.238437;9.593989
Freising, Germany;48.400827;11.743956
Altengronau, Germany;50.250430;9.616564
Zeitlofs (Bad Kissingen), Germany;50.261103;9.672714
Trübenbrunn, Germany;50.266684;9.700809
Rupboden, Germany;50.271326;9.711446
Wernarz, Germany;50.288854;9.736979
Großinzemoos (Röhrmoos), Germany;48.337248;11.427249
Giebing, Germany;48.367752;11.506262
